INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTSTK    ,TATAMTRDVR,23/02/2017,00000350.00,CE      ,00000007.00,00000007.00,00000007.00,00000007.00,000000000004200,             2100,              001,              001,         749700.00,          14700.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000070.00,PE      ,00000000.20,00000000.20,00000000.20,00000000.20,000000000513000,            81000,              009,              008,        5686200.00,          16200.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000072.50,PE      ,00000000.40,00000000.40,00000000.35,00000000.35,000000000225000,            45000,              005,              004,        3279150.00,          16650.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000075.00,CE      ,00000003.20,00000003.60,00000003.20,00000003.40,000000000414000,            90000,              010,              010,        7056450.00,         306450.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000075.00,PE      ,00000000.80,00000000.90,00000000.75,00000000.80,000000000405000,           360000,              040,              031,       27301950.00,         301950.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000077.50,CE      ,00000001.85,00000001.90,00000001.60,00000001.65,000000000495000,           189000,              021,              021,       14989500.00,         342000.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000077.50,PE      ,00000001.65,00000001.95,00000001.55,00000001.75,000000000315000,            63000,              007,              007,        4989150.00,         106650.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000080.00,CE      ,00000000.95,00000001.00,00000000.80,00000000.85,000000001566000,           864000,              096,              090,       69905700.00,         785700.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000080.00,PE      ,00000003.10,00000003.50,00000003.10,00000003.50,000000000099000,            18000,              002,              002,        1499400.00,          59400.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000082.50,CE      ,00000000.50,00000000.50,00000000.35,00000000.35,000000000297000,            27000,              003,              003,        2238750.00,          11250.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000085.00,CE      ,00000000.25,00000000.25,00000000.20,00000000.20,000000000639000,           279000,              031,              020,       23784300.00,          69300.00
OPTSTK    ,TATAPOWER ,23/02/2017,00000075.00,PE      ,00000001.75,00000001.75,00000001.75,00000001.75,000000000009000,             9000,              001,              001,         690750.00,          15750.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000330.00,CE      ,00000090.00,00000090.00,00000090.00,00000090.00,000000000026000,             2000,              001,              001,         840000.00,         180000.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000330.00,PE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000000056000,             2000,              001,              001,         660200.00,            200.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000340.00,PE      ,00000000.30,00000000.30,00000000.20,00000000.25,000000000226000,            38000,              019,              012,       12929900.00,           9900.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000350.00,PE      ,00000000.40,00000000.45,00000000.35,00000000.35,000000000304000,            24000,              012,              012,        8409600.00,           9600.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000360.00,PE      ,00000000.50,00000000.70,00000000.50,00000000.50,000000000512000,            96000,              048,              042,       34616800.00,          56800.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000370.00,CE      ,00000050.75,00000050.75,00000050.75,00000050.75,000000000028000,             2000,              001,              001,         841500.00,         101500.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000370.00,PE      ,00000000.90,00000001.15,00000000.80,00000000.90,000000000532000,           400000,              200,              165,      148393500.00,         393500.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000380.00,CE      ,00000040.40,00000045.80,00000040.40,00000043.50,000000000174000,            16000,              008,              007,        6756000.00,         676000.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000380.00,PE      ,00000001.65,00000002.05,00000001.40,00000001.55,000000001058000,           634000,              317,              245,      241983100.00,        1063100.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000390.00,CE      ,00000032.90,00000038.00,00000031.00,00000032.50,000000000306000,            54000,              027,              024,       22868500.00,        1808500.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000390.00,PE      ,00000002.90,00000003.40,00000002.15,00000002.60,000000000754000,          1096000,              548,              476,      430419100.00,        2979100.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000400.00,CE      ,00000024.70,00000029.05,00000021.75,00000024.95,000000000836000,           132000,              066,              060,       56065300.00,        3265300.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000400.00,PE      ,00000004.60,00000005.60,00000003.50,00000004.25,000000001054000,          1930000,              965,              785,      780447300.00,        8447300.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000410.00,CE      ,00000018.00,00000021.35,00000015.20,00000018.10,000000000608000,           454000,              227,              217,      194425400.00,        8285400.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000410.00,PE      ,00000007.10,00000008.90,00000005.70,00000006.90,000000000660000,          3262000,             1631,             1188,     1360791800.00,       23371800.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000420.00,CE      ,00000011.75,00000014.95,00000010.00,00000012.10,000000000936000,          2692000,             1346,             1200,     1163840100.00,       33200100.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000420.00,PE      ,00000011.10,00000013.60,00000009.00,00000010.85,000000000548000,          2136000,             1068,              829,      920531300.00,       23411300.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000430.00,CE      ,00000008.00,00000009.80,00000006.15,00000007.55,000000001040000,          3572000,             1786,             1460,     1564619800.00,       28659800.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000430.00,PE      ,00000018.60,00000018.60,00000013.90,00000016.10,000000000130000,           140000,              070,              068,       62368700.00,        2168700.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000440.00,CE      ,00000004.60,00000005.85,00000003.50,00000004.40,000000000780000,          1928000,              964,              789,      857444900.00,        9124900.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000440.00,PE      ,00000023.60,00000023.60,00000019.30,00000022.00,000000000034000,            14000,              007,              007,        6457200.00,         297200.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000450.00,CE      ,00000002.60,00000003.30,00000002.00,00000002.40,000000000804000,          1294000,              647,              542,      585656700.00,        3356700.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000460.00,CE      ,00000001.50,00000001.75,00000001.05,00000001.35,000000000308000,           506000,              253,              226,      233455500.00,         695500.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000460.00,PE      ,00000040.65,00000040.65,00000040.65,00000040.65,000000000018000,             2000,              001,              001,        1001300.00,          81300.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000470.00,CE      ,00000000.90,00000000.95,00000000.55,00000000.70,000000000326000,           372000,              186,              157,      175128500.00,         288500.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000480.00,CE      ,00000000.50,00000000.50,00000000.30,00000000.45,000000000094000,            44000,              022,              021,       21138400.00,          18400.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000490.00,CE      ,00000000.35,00000000.40,00000000.35,00000000.35,000000000008000,             8000,              004,              003,        3923000.00,           3000.00
OPTSTK    ,TATASTEEL ,23/02/2017,00000400.00,CE      ,00000032.50,00000032.50,00000032.50,00000032.50,000000000016000,             4000,              002,              001,        1730000.00,         130000.00
OPTSTK    ,TATASTEEL ,23/02/2017,00000400.00,PE      ,00000011.00,00000011.00,00000011.00,00000011.00,000000000014000,             4000,              002,              002,        1644000.00,          44000.00
OPTSTK    ,TATASTEEL ,23/02/2017,00000420.00,CE      ,00000019.75,00000022.30,00000019.75,00000020.85,000000000018000,            16000,              008,              006,        7057700.00,         337700.00
OPTSTK    ,TATASTEEL ,23/02/2017,00000420.00,PE      ,00000019.00,00000019.00,00000018.50,00000018.50,000000000004000,            12000,              006,              003,        5263000.00,         223000.00
OPTSTK    ,TATASTEEL ,23/02/2017,00000430.00,PE      ,00000020.55,00000020.55,00000020.55,00000020.55,000000000014000,             2000,              001,              001,         901100.00,          41100.00
OPTSTK    ,TATASTEEL ,23/02/2017,00000440.00,CE      ,00000014.00,00000014.00,00000011.95,00000011.95,000000000030000,             6000,              003,              003,        2716300.00,          76300.00
OPTSTK    ,TCS       ,25/01/2017,00002000.00,PE      ,00000003.50,00000004.25,00000002.55,00000002.80,000000000012500,            14500,              058,              048,       29049912.50,          49912.50
OPTSTK    ,TCS       ,25/01/2017,00002050.00,PE      ,00000003.50,00000005.30,00000003.50,00000004.50,000000000010750,            11250,              045,              029,       23115900.00,          53400.00
OPTSTK    ,TCS       ,25/01/2017,00002100.00,PE      ,00000005.00,00000012.20,00000005.00,00000008.50,000000000067750,            79000,              316,              227,      166629262.50,         729262.50
OPTSTK    ,TCS       ,25/01/2017,00002150.00,PE      ,00000011.00,00000020.65,00000011.00,00000015.10,000000000035250,            41250,              165,              130,       89318887.50,         631387.50
OPTSTK    ,TCS       ,25/01/2017,00002200.00,CE      ,00000125.00,00000125.00,00000100.00,00000109.00,000000000011500,             2250,              009,              009,        5197725.00,         247725.00
OPTSTK    ,TCS       ,25/01/2017,00002200.00,PE      ,00000016.95,00000034.00,00000016.30,00000025.25,000000000077000,           232250,              929,              754,      517096637.50,        6146637.50
OPTSTK    ,TCS       ,25/01/2017,00002250.00,CE      ,00000088.50,00000088.50,00000063.50,00000073.20,000000000010250,            22000,              088,              070,       51136037.50,        1636037.50
OPTSTK    ,TCS       ,25/01/2017,00002250.00,PE      ,00000029.05,00000053.45,00000028.50,00000041.50,000000000072000,           361000,             1444,             1145,      826835050.00,       14585050.00
OPTSTK    ,TCS       ,25/01/2017,00002300.00,CE      ,00000066.45,00000069.00,00000041.15,00000050.25,000000000135250,           226500,              906,              734,      532433937.50,       11483937.50
OPTSTK    ,TCS       ,25/01/2017,00002300.00,PE      ,00000048.50,00000079.05,00000045.75,00000066.25,000000000092500,           288000,             1152,              889,      679682000.00,       17282000.00
OPTSTK    ,TCS       ,25/01/2017,00002350.00,CE      ,00000043.60,00000049.00,00000025.40,00000030.80,000000000061500,           215500,              862,              729,      513806150.00,        7381150.00
OPTSTK    ,TCS       ,25/01/2017,00002350.00,PE      ,00000072.00,00000112.55,00000071.25,00000094.05,000000000034000,            55500,              222,              188,      135314787.50,        4889787.50
OPTSTK    ,TCS       ,25/01/2017,00002400.00,CE      ,00000027.55,00000030.60,00000015.00,00000018.50,000000000167000,           271750,             1087,              883,      657790737.50,        5590737.50
OPTSTK    ,TCS       ,25/01/2017,00002400.00,PE      ,00000101.90,00000150.85,00000101.90,00000132.30,000000000069000,            10000,              040,              037,       25285775.00,        1285775.00
OPTSTK    ,TCS       ,25/01/2017,00002450.00,CE      ,00000017.95,00000018.30,00000009.10,00000010.90,000000000052250,            91000,              364,              312,      224060350.00,        1110350.00
OPTSTK    ,TCS       ,25/01/2017,00002450.00,PE      ,00000150.00,00000150.00,00000150.00,00000150.00,000000000002000,              250,              001,              001,         650000.00,          37500.00
OPTSTK    ,TCS       ,25/01/2017,00002500.00,CE      ,00000011.00,00000014.55,00000005.15,00000006.30,000000000111000,           133000,              532,              411,      333442612.50,         942612.50
OPTSTK    ,TCS       ,25/01/2017,00002550.00,CE      ,00000005.00,00000005.00,00000003.00,00000003.50,000000000029750,            23250,              093,              063,       59372287.50,          84787.50
OPTSTK    ,TCS       ,25/01/2017,00002550.00,PE      ,00000240.00,00000240.00,00000240.00,00000240.00,000000000012750,              250,              001,              001,         697500.00,          60000.00
OPTSTK    ,TCS       ,25/01/2017,00002600.00,CE      ,00000002.40,00000002.40,00000001.70,00000002.00,000000000027500,             7000,              028,              023,       18214387.50,          14387.50
OPTSTK    ,TCS       ,23/02/2017,00002300.00,PE      ,00000087.00,00000087.00,00000086.00,00000086.00,000000000001000,              750,              003,              003,        1789750.00,          64750.00
OPTSTK    ,TECHM     ,25/01/2017,00000400.00,PE      ,00000000.80,00000000.80,00000000.75,00000000.75,000000000014300,            11000,              010,              010,        4408470.00,           8470.00
OPTSTK    ,TECHM     ,25/01/2017,00000410.00,PE      ,00000000.85,00000000.90,00000000.70,00000000.70,000000000015400,            14300,              013,              010,        5874495.00,          11495.00
OPTSTK    ,TECHM     ,25/01/2017,00000420.00,PE      ,00000001.25,00000001.25,00000000.90,00000000.90,000000000022000,            12100,              011,              011,        5096465.00,          14465.00
OPTSTK    ,TECHM     ,25/01/2017,00000430.00,PE      ,00000002.05,00000002.10,00000001.45,00000001.75,000000000015400,             6600,              006,              005,        2850100.00,          12100.00
OPTSTK    ,TECHM     ,25/01/2017,00000440.00,PE      ,00000001.20,00000003.40,00000001.20,00000002.80,000000000067100,           127600,              116,              097,       56482305.00,         338305.00
OPTSTK    ,TECHM     ,25/01/2017,00000450.00,PE      ,00000002.00,00000005.50,00000001.95,00000004.45,000000000096800,           165000,              150,              132,       74939370.00,         689370.00
OPTSTK    ,TECHM     ,25/01/2017,00000460.00,CE      ,00000016.75,00000021.00,00000016.75,00000018.00,000000000008800,             8800,              008,              007,        4210910.00,         162910.00
OPTSTK    ,TECHM     ,25/01/2017,00000460.00,PE      ,00000003.55,00000009.15,00000003.20,00000007.30,000000000124300,           339900,              309,              272,      158644805.00,        2290805.00
OPTSTK    ,TECHM     ,25/01/2017,00000470.00,CE      ,00000021.50,00000021.50,00000011.50,00000012.55,000000000081400,           122100,              111,              098,       59007740.00,        1620740.00
OPTSTK    ,TECHM     ,25/01/2017,00000470.00,PE      ,00000006.00,00000013.85,00000005.60,00000011.15,000000000122100,           311300,              283,              246,      149649720.00,        3338720.00
OPTSTK    ,TECHM     ,25/01/2017,00000480.00,CE      ,00000015.60,00000015.60,00000007.50,00000008.35,000000000147400,           309100,              281,              257,      151238065.00,        2870065.00
OPTSTK    ,TECHM     ,25/01/2017,00000480.00,PE      ,00000009.00,00000019.00,00000008.95,00000016.85,000000000116600,           166100,              151,              140,       81981570.00,        2253570.00
OPTSTK    ,TECHM     ,25/01/2017,00000490.00,CE      ,00000010.50,00000010.85,00000004.90,00000005.20,000000000129800,           262900,              239,              215,      130468140.00,        1647140.00
OPTSTK    ,TECHM     ,25/01/2017,00000490.00,PE      ,00000014.05,00000026.30,00000014.00,00000025.50,000000000062700,            82500,              075,              066,       42095075.00,        1670075.00
OPTSTK    ,TECHM     ,25/01/2017,00000500.00,CE      ,00000007.85,00000008.25,00000003.15,00000003.45,000000000746900,           732600,              666,              584,      369519645.00,        3219645.00
OPTSTK    ,TECHM     ,25/01/2017,00000500.00,PE      ,00000020.00,00000035.15,00000020.00,00000031.60,000000000044000,            26400,              024,              024,       13977315.00,         777315.00
OPTSTK    ,TECHM     ,25/01/2017,00000510.00,CE      ,00000005.55,00000005.55,00000002.05,00000002.25,000000000213400,           207900,              189,              176,      106645330.00,         616330.00
OPTSTK    ,TECHM     ,25/01/2017,00000510.00,PE      ,00000030.35,00000035.00,00000030.35,00000035.00,000000000006600,             3300,              003,              003,        1792945.00,         109945.00
OPTSTK    ,TECHM     ,25/01/2017,00000520.00,CE      ,00000003.55,00000003.55,00000001.40,00000001.50,000000000167200,           190300,              173,              157,       99328790.00,         372790.00
OPTSTK    ,TECHM     ,25/01/2017,00000530.00,CE      ,00000001.30,00000001.40,00000000.85,00000001.00,000000000066000,            92400,              084,              068,       49075070.00,         103070.00
OPTSTK    ,TECHM     ,25/01/2017,00000540.00,CE      ,00000001.15,00000001.15,00000000.70,00000000.70,000000000057200,            52800,              048,              044,       28560290.00,          48290.00
OPTSTK    ,TECHM     ,25/01/2017,00000550.00,CE      ,00000000.80,00000000.80,00000000.15,00000000.35,000000000019800,            37400,              034,              023,       20592440.00,          22440.00
OPTSTK    ,TECHM     ,25/01/2017,00000560.00,CE      ,00000000.65,00000000.65,00000000.30,00000000.30,000000000051700,            44000,              040,              019,       24663815.00,          23815.00
OPTSTK    ,TECHM     ,23/02/2017,00000430.00,PE      ,00000004.00,00000007.15,00000004.00,00000006.45,000000000052800,            56100,              051,              025,       24428635.00,         305635.00
OPTSTK    ,TECHM     ,23/02/2017,00000440.00,PE      ,00000005.50,00000009.00,00000005.35,00000009.00,000000000028600,             7700,              007,              004,        3433485.00,          45485.00
OPTSTK    ,TECHM     ,23/02/2017,00000460.00,PE      ,00000009.60,00000015.60,00000009.60,00000015.60,000000000027500,             3300,              003,              003,        1560570.00,          42570.00
OPTSTK    ,TECHM     ,23/02/2017,00000520.00,CE      ,00000005.00,00000007.00,00000005.00,00000006.00,000000000012100,             3300,              003,              003,        1735800.00,          19800.00
OPTSTK    ,TITAN     ,25/01/2017,00000290.00,PE      ,00000000.45,00000000.45,00000000.45,00000000.45,000000000009000,             1500,              001,              001,         435675.00,            675.00
OPTSTK    ,TITAN     ,25/01/2017,00000300.00,PE      ,00000000.50,00000000.70,00000000.50,00000000.70,000000000046500,             7500,              005,              005,        2254050.00,           4050.00
OPTSTK    ,TITAN     ,25/01/2017,00000320.00,CE      ,00000043.75,00000043.75,00000043.75,00000043.75,000000000021000,             1500,              001,              001,         545625.00,          65625.00
OPTSTK    ,TITAN     ,25/01/2017,00000320.00,PE      ,00000001.25,00000002.35,00000001.25,00000002.20,000000000061500,            19500,              013,              013,        6279150.00,          39150.00
OPTSTK    ,TITAN     ,25/01/2017,00000330.00,CE      ,00000031.50,00000034.80,00000031.00,00000032.00,000000000060000,            31500,              021,              021,       11413875.00,        1018875.00
OPTSTK    ,TITAN     ,25/01/2017,00000330.00,PE      ,00000003.40,00000003.75,00000002.50,00000003.60,000000000378000,            91500,              061,              060,       30485775.00,         290775.00
OPTSTK    ,TITAN     ,25/01/2017,00000340.00,CE      ,00000023.10,00000026.00,00000023.10,00000026.00,000000000054000,             4500,              003,              003,        1640475.00,         110475.00
OPTSTK    ,TITAN     ,25/01/2017,00000340.00,PE      ,00000004.15,00000005.90,00000003.80,00000005.50,000000000157500,           109500,              073,              072,       37767075.00,         537075.00
OPTSTK    ,TITAN     ,25/01/2017,00000350.00,CE      ,00000016.30,00000019.00,00000013.90,00000014.95,000000000156000,            19500,              013,              013,        7122975.00,         297975.00
OPTSTK    ,TITAN     ,25/01/2017,00000350.00,PE      ,00000007.65,00000009.45,00000006.50,00000008.55,000000000111000,            58500,              039,              037,       20961675.00,         486675.00
OPTSTK    ,TITAN     ,25/01/2017,00000360.00,CE      ,00000011.35,00000012.45,00000007.90,00000008.85,000000000205500,            97500,              065,              065,       36085275.00,         985275.00
OPTSTK    ,TITAN     ,25/01/2017,00000360.00,PE      ,00000010.20,00000014.00,00000009.70,00000013.40,000000000022500,            18000,              012,              011,        6708000.00,         228000.00
OPTSTK    ,TITAN     ,25/01/2017,00000370.00,CE      ,00000007.80,00000008.00,00000004.90,00000005.25,000000000090000,            90000,              060,              055,       33885975.00,         585975.00
OPTSTK    ,TITAN     ,25/01/2017,00000380.00,CE      ,00000003.90,00000004.85,00000002.75,00000002.95,000000000133500,            46500,              031,              031,       17843850.00,         173850.00
OPTSTK    ,TITAN     ,25/01/2017,00000390.00,CE      ,00000002.80,00000002.80,00000002.80,00000002.80,000000000027000,             1500,              001,              001,         589200.00,           4200.00
OPTSTK    ,TITAN     ,25/01/2017,00000400.00,CE      ,00000001.70,00000001.70,00000001.50,00000001.50,000000000138000,             6000,              004,              004,        2409375.00,           9375.00
OPTSTK    ,TITAN     ,25/01/2017,00000410.00,CE      ,00000000.95,00000000.95,00000000.95,00000000.95,000000000009000,             1500,              001,              001,         616425.00,           1425.00
OPTSTK    ,TORNTPHARM,25/01/2017,00001250.00,PE      ,00000019.90,00000019.90,00000019.90,00000019.90,000000000000000,              400,              001,              001,         507960.00,           7960.00
OPTSTK    ,TORNTPHARM,25/01/2017,00001400.00,CE      ,00000023.80,00000029.10,00000023.80,00000026.80,000000000002800,             2400,              006,              006,        3426280.00,          66280.00
OPTSTK    ,TORNTPHARM,25/01/2017,00001400.00,PE      ,00000046.50,00000046.50,00000046.50,00000046.50,000000000001600,              400,              001,              001,         578600.00,          18600.00
OPTSTK    ,TORNTPOWER,25/01/2017,00000180.00,CE      ,00000005.50,00000005.50,00000004.05,00000004.05,000000000063000,            18000,              006,              003,        3320100.00,          80100.00
OPTSTK    ,TORNTPOWER,25/01/2017,00000180.00,PE      ,00000003.15,00000004.35,00000003.15,00000004.35,000000000042000,            18000,              006,              005,        3314700.00,          74700.00
OPTSTK    ,TORNTPOWER,25/01/2017,00000185.00,CE      ,00000003.75,00000003.75,00000002.50,00000002.50,000000000042000,            18000,              006,              006,        3383250.00,          53250.00
OPTSTK    ,TORNTPOWER,25/01/2017,00000190.00,CE      ,00000002.80,00000002.80,00000001.25,00000001.25,000000000078000,            27000,              009,              009,        5184600.00,          54600.00
OPTSTK    ,TV18BRDCST,25/01/2017,00000032.50,PE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000000068000,            34000,              002,              002,        1108400.00,           3400.00
OPTSTK    ,TV18BRDCST,25/01/2017,00000035.00,PE      ,00000000.30,00000000.35,00000000.30,00000000.30,000000000476000,           459000,              027,              026,       16204400.00,         139400.00
OPTSTK    ,TV18BRDCST,25/01/2017,00000037.50,CE      ,00000001.80,00000001.85,00000001.50,00000001.70,000000001309000,          1649000,              097,              076,       64602550.00,        2765050.00
OPTSTK    ,TV18BRDCST,25/01/2017,00000037.50,PE      ,00000000.90,00000001.05,00000000.85,00000001.00,000000000867000,           289000,              017,              017,       11111200.00,         273700.00
OPTSTK    ,TV18BRDCST,25/01/2017,00000040.00,CE      ,00000000.70,00000000.90,00000000.60,00000000.65,000000002295000,          1615000,              095,              085,       65831650.00,        1231650.00
OPTSTK    ,TV18BRDCST,25/01/2017,00000042.50,CE      ,00000000.30,00000000.35,00000000.25,00000000.30,000000000374000,           731000,              043,              032,       31291900.00,         224400.00
OPTSTK    ,TV18BRDCST,25/01/2017,00000045.00,CE      ,00000000.15,00000000.15,00000000.10,00000000.10,000000000850000,            85000,              005,              005,        3836900.00,          11900.00
OPTSTK    ,TV18BRDCST,25/01/2017,00000047.50,CE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000510000,            34000,              002,              001,        1616700.00,           1700.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000300.00,PE      ,00000000.25,00000000.25,00000000.25,00000000.25,000000000036000,            16000,              008,              004,        4804000.00,           4000.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000310.00,PE      ,00000000.40,00000000.40,00000000.40,00000000.40,000000000050000,             2000,              001,              001,         620800.00,            800.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000330.00,PE      ,00000000.70,00000000.70,00000000.45,00000000.70,000000000292000,            22000,              011,              011,        7272800.00,          12800.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000340.00,PE      ,00000001.10,00000001.20,00000000.90,00000001.00,000000000400000,           100000,              050,              045,       34104600.00,         104600.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000350.00,CE      ,00000029.10,00000031.50,00000029.10,00000031.50,000000000060000,            10000,              005,              005,        3797600.00,         297600.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000350.00,PE      ,00000002.00,00000002.15,00000001.50,00000001.75,000000000506000,           170000,              085,              073,       59803800.00,         303800.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000360.00,CE      ,00000021.10,00000023.45,00000021.10,00000023.10,000000000132000,            20000,              010,              010,        7639200.00,         439200.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000360.00,PE      ,00000003.60,00000004.00,00000002.75,00000003.20,000000000292000,           278000,              139,              129,      101002500.00,         922500.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000370.00,CE      ,00000015.55,00000017.00,00000013.95,00000015.70,000000000176000,           130000,              065,              062,       50066900.00,        1966900.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000370.00,PE      ,00000006.05,00000006.80,00000005.00,00000005.55,000000000370000,           630000,              315,              258,      236932800.00,        3832800.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000380.00,CE      ,00000010.10,00000011.25,00000008.70,00000010.15,000000000164000,           506000,              253,              217,      197374200.00,        5094200.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000380.00,PE      ,00000010.50,00000012.05,00000008.65,00000009.60,000000000084000,           156000,              078,              077,       60825800.00,        1545800.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000390.00,CE      ,00000006.30,00000007.20,00000005.15,00000006.10,000000000154000,           602000,              301,              289,      238583300.00,        3803300.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000390.00,PE      ,00000014.00,00000017.00,00000014.00,00000016.00,000000000012000,            14000,              007,              007,        5675200.00,         215200.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000400.00,CE      ,00000003.55,00000004.50,00000003.05,00000003.45,000000000354000,           794000,              397,              362,      320621900.00,        3021900.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000410.00,CE      ,00000001.80,00000002.80,00000001.80,00000001.95,000000000084000,           112000,              056,              054,       46179000.00,         259000.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000420.00,CE      ,00000001.30,00000001.55,00000001.05,00000001.10,000000000024000,            44000,              022,              021,       18537500.00,          57500.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000430.00,CE      ,00000000.85,00000001.00,00000000.85,00000001.00,000000000004000,             4000,              002,              002,        1723700.00,           3700.00
OPTSTK    ,UBL       ,25/01/2017,00000760.00,PE      ,00000005.00,00000006.40,00000005.00,00000006.40,000000000005600,             3500,              005,              005,        2679810.00,          19810.00
OPTSTK    ,UBL       ,25/01/2017,00000780.00,CE      ,00000035.00,00000035.00,00000035.00,00000035.00,000000000002100,              700,              001,              001,         570500.00,          24500.00
OPTSTK    ,UBL       ,25/01/2017,00000800.00,CE      ,00000022.05,00000022.05,00000021.95,00000022.00,000000000012600,             2100,              003,              003,        1726200.00,          46200.00
OPTSTK    ,ULTRACEMCO,25/01/2017,00003000.00,PE      ,00000005.00,00000005.00,00000005.00,00000005.00,000000000007200,              200,              001,              001,         601000.00,           1000.00
OPTSTK    ,ULTRACEMCO,25/01/2017,00003100.00,PE      ,00000010.50,00000012.50,00000010.50,00000012.50,000000000006000,              600,              003,              003,        1867000.00,           7000.00
OPTSTK    ,ULTRACEMCO,25/01/2017,00003150.00,CE      ,00000195.55,00000195.55,00000195.55,00000195.55,000000000002000,              200,              001,              001,         669110.00,          39110.00
OPTSTK    ,ULTRACEMCO,25/01/2017,00003150.00,PE      ,00000016.00,00000020.00,00000016.00,00000020.00,000000000003800,              600,              003,              003,        1901200.00,          11200.00
OPTSTK    ,ULTRACEMCO,25/01/2017,00003200.00,PE      ,00000024.00,00000031.00,00000022.55,00000029.45,000000000009200,             3800,              019,              017,       12261860.00,         101860.00
OPTSTK    ,ULTRACEMCO,25/01/2017,00003250.00,PE      ,00000042.25,00000043.50,00000039.85,00000041.40,000000000003600,              800,              004,              004,        2633280.00,          33280.00
OPTSTK    ,ULTRACEMCO,25/01/2017,00003300.00,CE      ,00000118.00,00000118.00,00000087.10,00000089.20,000000000011600,             2600,              013,              013,        8843430.00,         263430.00
OPTSTK    ,ULTRACEMCO,25/01/2017,00003300.00,PE      ,00000046.35,00000064.00,00000046.35,00000061.25,000000000015600,             5200,              026,              023,       17458860.00,         298860.00
OPTSTK    ,ULTRACEMCO,25/01/2017,00003350.00,CE      ,00000096.75,00000096.75,00000060.70,00000063.85,000000000004800,             4200,              021,              021,       14378940.00,         308940.00
OPTSTK    ,ULTRACEMCO,25/01/2017,00003350.00,PE      ,00000063.30,00000090.00,00000063.30,00000087.60,000000000003000,             5400,              027,              026,       18522240.00,         432240.00
