INSTRUMENT,SYMBOL    ,EXP_DATE  ,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_VAL           ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      
FUTSTK    ,BRITANNIA ,30/03/2017,00002906.00,00002906.00,00002900.00,00002903.00,000000000004000,       11612000.00,             4000,              020,              008
FUTSTK    ,CADILAHC  ,25/01/2017,00000357.40,00000365.55,00000355.15,00000363.20,000000003035200,      386461840.00,          1068800,              668,              621
FUTSTK    ,CADILAHC  ,23/02/2017,00000357.90,00000366.00,00000357.90,00000364.85,000000000144000,       15751040.00,            43200,              027,              024
FUTSTK    ,CAIRN     ,25/01/2017,00000248.95,00000249.25,00000243.60,00000244.40,000000021934500,     1124756150.00,          4564000,             1304,             1219
FUTSTK    ,CANBK     ,25/01/2017,00000264.45,00000266.05,00000261.10,00000261.95,000000015528000,     3669045000.00,         13935000,             4645,             4442
FUTSTK    ,CANBK     ,23/02/2017,00000262.65,00000264.45,00000259.10,00000259.45,000000000942000,      111447300.00,           426000,              142,              139
FUTSTK    ,CANBK     ,30/03/2017,00000262.00,00000262.00,00000259.00,00000259.00,000000000009000,        2346000.00,             9000,              003,              003
FUTSTK    ,CASTROLIND,25/01/2017,00000387.70,00000388.20,00000382.70,00000386.40,000000011075400,      312803330.00,           810600,              579,              546
FUTSTK    ,CASTROLIND,23/02/2017,00000387.95,00000387.95,00000386.60,00000387.75,000000000014000,        1627220.00,             4200,              003,              003
FUTSTK    ,CEATLTD   ,25/01/2017,00001195.50,00001202.90,00001177.70,00001185.00,000000001454600,     2394646205.00,          2011100,             2873,             2688
FUTSTK    ,CEATLTD   ,23/02/2017,00001167.75,00001199.40,00001167.75,00001199.40,000000000016800,        2492245.00,             2100,              003,              003
FUTSTK    ,CENTURYTEX,25/01/2017,00000850.00,00000859.40,00000825.80,00000828.90,000000007682400,     9775561950.00,         11584100,            10531,             9954
FUTSTK    ,CENTURYTEX,23/02/2017,00000866.15,00000866.15,00000831.00,00000831.90,000000000029700,       34341120.00,            40700,              037,              037
FUTSTK    ,CESC      ,25/01/2017,00000645.70,00000657.25,00000644.60,00000649.20,000000001901900,      572228635.00,           877800,              798,              772
FUTSTK    ,CESC      ,23/02/2017,00000000.00,00000000.00,00000000.00,00000577.45,000000000000000,        1423510.00,             2200,              002,              002
FUTSTK    ,CIPLA     ,25/01/2017,00000572.90,00000576.35,00000568.20,00000569.25,000000005853000,      785944200.00,          1375000,             1375,             1252
FUTSTK    ,CIPLA     ,23/02/2017,00000576.55,00000576.55,00000571.00,00000571.00,000000000019000,        9155700.00,            16000,              016,              016
FUTSTK    ,COALINDIA ,25/01/2017,00000301.10,00000304.85,00000300.00,00000300.80,000000008636000,     1138093390.00,          3762100,             2213,             2044
FUTSTK    ,COALINDIA ,23/02/2017,00000298.00,00000300.00,00000295.55,00000296.25,000000000737800,      107966150.00,           362100,              213,              204
FUTSTK    ,COALINDIA ,30/03/2017,00000292.95,00000295.00,00000291.75,00000292.80,000000000408000,       70923745.00,           241400,              142,              136
FUTSTK    ,COLPAL    ,25/01/2017,00000890.05,00000907.00,00000890.05,00000898.95,000000000608300,      237019125.00,           263200,              376,              364
FUTSTK    ,CONCOR    ,25/01/2017,00001179.00,00001179.45,00001142.35,00001153.00,000000000780000,      239273700.00,           206000,              412,              401
FUTSTK    ,CONCOR    ,23/02/2017,00001165.05,00001165.05,00001145.00,00001149.65,000000000011500,       10419200.00,             9000,              018,              018
FUTSTK    ,CROMPGREAV,25/01/2017,00000060.65,00000061.60,00000060.50,00000060.90,000000019548000,      482054400.00,          7896000,              658,              617
FUTSTK    ,CROMPGREAV,23/02/2017,00000061.10,00000061.40,00000060.70,00000060.70,000000000360000,       15391200.00,           252000,              021,              021
FUTSTK    ,CUMMINSIND,25/01/2017,00000842.95,00000851.00,00000807.00,00000811.60,000000000586200,      253981290.00,           308400,              514,              491
FUTSTK    ,CUMMINSIND,23/02/2017,00000812.10,00000812.10,00000812.10,00000812.10,000000000001200,         487260.00,              600,              001,              001
FUTSTK    ,DABUR     ,25/01/2017,00000276.80,00000278.30,00000273.85,00000277.30,000000012352500,      359131000.00,          1302500,              521,              504
FUTSTK    ,DABUR     ,23/02/2017,00000000.00,00000000.00,00000000.00,00000264.00,000000000007500,        1382625.00,             5000,              002,              002
FUTSTK    ,DCBBANK   ,25/01/2017,00000112.95,00000117.90,00000112.10,00000112.50,000000002466000,      400815900.00,          3487500,              775,              755
FUTSTK    ,DHFL      ,25/01/2017,00000247.55,00000249.00,00000242.85,00000244.15,000000017112000,     1817012550.00,          7398000,             2466,             2254
FUTSTK    ,DHFL      ,23/02/2017,00000247.00,00000248.75,00000244.55,00000244.90,000000000084000,       10321950.00,            42000,              014,              014
FUTSTK    ,DISHTV    ,25/01/2017,00000086.10,00000086.60,00000084.70,00000085.15,000000033754000,      420092050.00,          4907000,              701,              677
FUTSTK    ,DISHTV    ,23/02/2017,00000086.80,00000086.80,00000085.20,00000085.55,000000000203000,       10192350.00,           119000,              017,              017
FUTSTK    ,DIVISLAB  ,25/01/2017,00000778.80,00000784.40,00000751.20,00000755.60,000000004194600,     4015889940.00,          5238000,             8730,             7892
FUTSTK    ,DIVISLAB  ,23/02/2017,00000782.55,00000782.55,00000752.10,00000755.25,000000000039000,       30429630.00,            39600,              066,              064
FUTSTK    ,DLF       ,25/01/2017,00000120.70,00000126.20,00000119.35,00000125.80,000000033565000,     6711235000.00,         54445000,            10889,             9969
FUTSTK    ,DLF       ,23/02/2017,00000120.00,00000125.90,00000119.70,00000125.60,000000000555000,       61302250.00,           500000,              100,              099
FUTSTK    ,DRREDDY   ,25/01/2017,00003104.50,00003120.00,00003087.40,00003104.90,000000001512600,     1539760410.00,           496000,             2480,             2263
FUTSTK    ,EICHERMOT ,25/01/2017,00023000.00,00023500.00,00022099.95,00022233.40,000000000211450,     1214536408.75,            54425,             2177,             1999
FUTSTK    ,EICHERMOT ,23/02/2017,00022861.60,00022861.60,00022249.55,00022249.55,000000000002250,       10071686.25,              450,              018,              018
FUTSTK    ,ENGINERSIN,25/01/2017,00000155.30,00000156.50,00000153.45,00000154.15,000000015435000,     1558054750.00,         10059000,             1437,             1235
FUTSTK    ,ENGINERSIN,23/02/2017,00000155.00,00000155.00,00000154.00,00000154.10,000000000175000,        6484100.00,            42000,              006,              006
FUTSTK    ,EXIDEIND  ,25/01/2017,00000183.55,00000184.15,00000181.35,00000182.95,000000012224000,      491046400.00,          2684000,              671,              630
FUTSTK    ,EXIDEIND  ,23/02/2017,00000183.10,00000183.45,00000183.10,00000183.40,000000000032000,        5134200.00,            28000,              007,              007
FUTSTK    ,FEDERALBNK,25/01/2017,00000066.75,00000067.10,00000065.80,00000066.00,000000050336000,      600166600.00,          9042000,              822,              803
FUTSTK    ,FEDERALBNK,23/02/2017,00000067.25,00000067.25,00000066.15,00000066.20,000000000814000,        8048700.00,           121000,              011,              011
FUTSTK    ,GAIL      ,25/01/2017,00000441.50,00000446.75,00000438.20,00000440.65,000000005865000,     1590668550.00,          3594000,             2396,             2251
FUTSTK    ,GAIL      ,23/02/2017,00000444.55,00000444.55,00000442.00,00000442.00,000000000034500,        3983475.00,             9000,              006,              006
FUTSTK    ,GLENMARK  ,25/01/2017,00000904.20,00000915.20,00000900.15,00000902.45,000000002459100,     1042497225.00,          1148000,             1640,             1539
FUTSTK    ,GMRINFRA  ,25/01/2017,00000012.30,00000012.90,00000012.30,00000012.80,000000163305000,      623259000.00,         49455000,             1099,              988
FUTSTK    ,GMRINFRA  ,23/02/2017,00000012.55,00000012.90,00000012.50,00000012.85,000000006795000,       39372750.00,          3105000,              069,              045
FUTSTK    ,GODREJCP  ,25/01/2017,00001525.00,00001545.00,00001510.00,00001536.00,000000000665600,      361561860.00,           237200,              593,              552
FUTSTK    ,GODREJIND ,25/01/2017,00000435.45,00000439.00,00000431.80,00000433.50,000000001390500,      397303200.00,           912000,              608,              580
FUTSTK    ,GRANULES  ,25/01/2017,00000111.70,00000112.75,00000109.65,00000110.05,000000008340000,      130615500.00,          1175000,              235,              232
FUTSTK    ,GRANULES  ,23/02/2017,00000112.00,00000112.40,00000110.75,00000110.75,000000000140000,        2793250.00,            25000,              005,              005
FUTSTK    ,GRASIM    ,25/01/2017,00000860.75,00000877.50,00000860.75,00000869.75,000000008889000,     1044316237.50,          1197000,             1596,             1377
FUTSTK    ,GRASIM    ,23/02/2017,00000870.00,00000870.05,00000869.90,00000870.00,000000000073500,        3262500.00,             3750,              005,              005
FUTSTK    ,HAVELLS   ,25/01/2017,00000343.75,00000355.00,00000343.00,00000351.20,000000003896000,     1381815200.00,          3936000,             1968,             1855
FUTSTK    ,HAVELLS   ,23/02/2017,00000348.70,00000353.35,00000348.70,00000350.65,000000000018000,       14060300.00,            40000,              020,              020
FUTSTK    ,HCLTECH   ,25/01/2017,00000832.80,00000856.90,00000828.30,00000854.70,000000005604200,     2457015435.00,          2898000,             4140,             3841
FUTSTK    ,HCLTECH   ,23/02/2017,00000845.45,00000856.20,00000845.45,00000854.40,000000000021700,       19075210.00,            22400,              032,              032
FUTSTK    ,HDFC      ,25/01/2017,00001218.55,00001227.95,00001202.25,00001214.75,000000010745500,     3247866775.00,          2668000,             5336,             4797
FUTSTK    ,HDFC      ,23/02/2017,00001215.00,00001232.00,00001209.25,00001219.30,000000000068500,       25663325.00,            21000,              042,              042
FUTSTK    ,HDFCBANK  ,25/01/2017,00001191.45,00001195.70,00001186.60,00001190.30,000000028878500,     5211274400.00,          4373000,             8746,             7824
FUTSTK    ,HDFCBANK  ,23/02/2017,00001196.20,00001196.20,00001191.95,00001195.90,000000000069000,       22679925.00,            19000,              038,              035
FUTSTK    ,HDIL      ,25/01/2017,00000062.30,00000064.05,00000061.45,00000063.10,000000027728000,     2291146400.00,         36432000,             4554,             4261
FUTSTK    ,HDIL      ,23/02/2017,00000062.50,00000063.95,00000061.75,00000063.30,000000000864000,       35312000.00,           560000,              070,              068
FUTSTK    ,HDIL      ,30/03/2017,00000062.20,00000063.50,00000062.20,00000063.50,000000000016000,        1005600.00,            16000,              002,              002
FUTSTK    ,HEROMOTOCO,25/01/2017,00003007.85,00003027.40,00002983.10,00003017.20,000000001637200,     1919092240.00,           638200,             3191,             3002
FUTSTK    ,HEROMOTOCO,23/02/2017,00002998.00,00003030.00,00002987.65,00002996.20,000000000010000,       10824850.00,             3600,              018,              018
FUTSTK    ,HEROMOTOCO,30/03/2017,00003030.00,00003030.00,00003013.00,00003028.00,000000000005000,       18728890.00,             6200,              031,              031
FUTSTK    ,HEXAWARE  ,25/01/2017,00000210.00,00000216.75,00000210.00,00000213.00,000000005049000,      957767700.00,          4476000,             1492,             1409
FUTSTK    ,HEXAWARE  ,23/02/2017,00000210.00,00000215.45,00000210.00,00000212.10,000000000129000,       23599500.00,           111000,              037,              037
FUTSTK    ,HINDALCO  ,25/01/2017,00000158.80,00000161.85,00000158.00,00000159.15,000000038531500,     2619914325.00,         16380000,             4680,             4311
FUTSTK    ,HINDALCO  ,23/02/2017,00000161.00,00000162.25,00000158.60,00000159.55,000000000427000,       19113325.00,           119000,              034,              033
FUTSTK    ,HINDPETRO ,25/01/2017,00000457.10,00000461.40,00000447.50,00000454.85,000000022824900,     3989815725.00,          8765400,             4174,             4024
FUTSTK    ,HINDPETRO ,23/02/2017,00000453.00,00000457.10,00000445.40,00000450.75,000000000310800,      106094940.00,           235200,              112,              108
FUTSTK    ,HINDUNILVR,25/01/2017,00000830.90,00000837.40,00000818.15,00000825.35,000000005248200,     1319303790.00,          1596600,             2661,             2455
FUTSTK    ,HINDUNILVR,23/02/2017,00000830.70,00000830.70,00000824.85,00000827.50,000000000012000,        4964250.00,             6000,              010,              010
FUTSTK    ,HINDZINC  ,25/01/2017,00000259.50,00000260.25,00000251.20,00000252.10,000000008678400,     1135166080.00,          4444800,             1389,             1339
FUTSTK    ,HINDZINC  ,23/02/2017,00000257.20,00000257.20,00000252.00,00000252.00,000000000083200,        2448800.00,             9600,              003,              003
FUTSTK    ,HINDZINC  ,30/03/2017,00000263.00,00000263.00,00000263.00,00000263.00,000000000003200,         841600.00,             3200,              001,              001
FUTSTK    ,M&M       ,25/01/2017,00001230.45,00001232.00,00001219.00,00001223.80,000000005465500,     1106217675.00,           902500,             1805,             1739
FUTSTK    ,M&M       ,23/02/2017,00001227.50,00001228.00,00001225.00,00001225.05,000000000022500,        5516900.00,             4500,              009,              009
FUTSTK    ,M&MFIN    ,25/01/2017,00000271.40,00000279.90,00000269.95,00000273.45,000000011982500,     1749293250.00,          6335000,             2534,             2396
FUTSTK    ,M&MFIN    ,23/02/2017,00000275.50,00000277.00,00000271.00,00000272.00,000000000157500,        8198750.00,            30000,              012,              012
FUTSTK    ,MARICO    ,25/01/2017,00000258.80,00000259.35,00000255.25,00000258.15,000000008036600,      398385000.00,          1549600,              596,              539
FUTSTK    ,MARUTI    ,25/01/2017,00005515.90,00005559.90,00005495.65,00005517.30,000000002233050,     6868985235.00,          1243200,             8288,             7224
FUTSTK    ,MARUTI    ,23/02/2017,00005557.45,00005565.50,00005515.00,00005528.65,000000000021600,       72364530.00,            13050,              087,              083
FUTSTK    ,MARUTI    ,30/03/2017,00005570.00,00005583.00,00005501.95,00005521.35,000000000002250,       13310445.00,             2400,              016,              015
FUTSTK    ,MCDOWELL-N,25/01/2017,00001904.10,00001956.00,00001904.00,00001953.45,000000002392750,      707849175.00,           365000,             1460,             1251
FUTSTK    ,MCDOWELL-N,23/02/2017,00001961.05,00001961.05,00001961.05,00001961.05,000000000004250,         980525.00,              500,              002,              002
FUTSTK    ,MCLEODRUSS,25/01/2017,00000140.45,00000141.00,00000139.10,00000140.10,000000004383000,      164340900.00,          1173000,              391,              340
FUTSTK    ,MINDTREE  ,25/01/2017,00000511.10,00000528.55,00000510.75,00000526.65,000000002072400,      899876580.00,          1720800,             1434,             1406
FUTSTK    ,MINDTREE  ,23/02/2017,00000510.90,00000522.00,00000510.85,00000522.00,000000000028800,        6821460.00,            13200,              011,              011
FUTSTK    ,MOTHERSUMI,25/01/2017,00000323.85,00000326.80,00000320.30,00000322.35,000000009542500,     1095994625.00,          3385000,             1354,             1289
FUTSTK    ,MOTHERSUMI,23/02/2017,00000326.35,00000326.35,00000320.35,00000320.35,000000000025000,        5647750.00,            17500,              007,              007
FUTSTK    ,MOTHERSUMI,30/03/2017,00000328.50,00000328.50,00000328.50,00000328.50,000000000002500,         821250.00,             2500,              001,              001
FUTSTK    ,MRF       ,25/01/2017,00050557.60,00050932.20,00050232.00,00050394.60,000000000029115,      660677637.00,            13065,              871,              824
FUTSTK    ,MRF       ,23/02/2017,00050850.00,00050850.00,00050481.60,00050481.60,000000000000090,        1519974.00,              030,              002,              002
FUTSTK    ,NCC       ,25/01/2017,00000084.95,00000087.10,00000082.90,00000085.80,000000013576000,     1142744400.00,         13376000,             1672,             1574
FUTSTK    ,NCC       ,23/02/2017,00000086.25,00000086.90,00000085.90,00000085.90,000000000112000,        6911200.00,            80000,              010,              010
FUTSTK    ,NHPC      ,25/01/2017,00000026.90,00000027.15,00000026.80,00000026.85,000000030051000,      184025250.00,          6831000,              253,              246
FUTSTK    ,NHPC      ,23/02/2017,00000027.10,00000027.10,00000026.95,00000026.95,000000001755000,        1459350.00,            54000,              002,              002
FUTSTK    ,NIITTECH  ,25/01/2017,00000429.90,00000445.50,00000429.90,00000439.10,000000000624000,      229749975.00,           522000,              348,              345
FUTSTK    ,NMDC      ,25/01/2017,00000131.65,00000137.70,00000131.25,00000134.30,000000018444000,     3412588800.00,         25332000,             4222,             3974
FUTSTK    ,NMDC      ,23/02/2017,00000130.05,00000136.05,00000130.05,00000132.80,000000000732000,       49398300.00,           372000,              062,              062
FUTSTK    ,NMDC      ,30/03/2017,00000132.50,00000132.50,00000132.50,00000132.50,000000000006000,         795000.00,             6000,              001,              001
FUTSTK    ,NTPC      ,25/01/2017,00000165.85,00000167.60,00000164.80,00000165.25,000000014024000,      852864800.00,          5132000,             1283,             1191
FUTSTK    ,NTPC      ,23/02/2017,00000166.00,00000166.95,00000164.50,00000164.50,000000000404000,       31769400.00,           192000,              048,              047
FUTSTK    ,OFSS      ,25/01/2017,00003182.95,00003254.90,00003182.95,00003245.20,000000000200550,      114678210.00,            35550,              237,              236
FUTSTK    ,OIL       ,25/01/2017,00000453.80,00000453.95,00000449.15,00000450.30,000000001637100,      281728845.00,           623900,              367,              341
FUTSTK    ,OIL       ,23/02/2017,00000451.50,00000451.50,00000448.90,00000448.85,000000000052700,        3828740.00,             8500,              005,              005
FUTSTK    ,ONGC      ,25/01/2017,00000193.45,00000197.45,00000192.65,00000195.45,000000031046250,     2431180875.00,         12416250,             3311,             3219
FUTSTK    ,ONGC      ,23/02/2017,00000192.95,00000197.60,00000192.95,00000195.95,000000001042500,       76723687.50,           390000,              104,              101
FUTSTK    ,ONGC      ,30/03/2017,00000197.50,00000197.50,00000196.70,00000196.95,000000000045000,       11098312.50,            56250,              015,              015
FUTSTK    ,ORIENTBANK,25/01/2017,00000107.90,00000108.80,00000106.10,00000106.95,000000014670000,      750676200.00,          6990000,             1165,             1125
FUTSTK    ,ORIENTBANK,23/02/2017,00000108.15,00000108.15,00000106.50,00000106.50,000000000666000,        8356200.00,            78000,              013,              013
FUTSTK    ,ORIENTBANK,30/03/2017,00000109.10,00000109.10,00000107.00,00000107.00,000000000126000,        3900300.00,            36000,              006,              006
FUTSTK    ,PAGEIND   ,25/01/2017,00013650.00,00013650.00,00013440.00,00013534.35,000000000038750,      112311400.00,             8300,              166,              161
FUTSTK    ,PCJEWELLER,25/01/2017,00000382.95,00000387.90,00000380.60,00000386.65,000000000855000,      258558225.00,           672000,              448,              430
FUTSTK    ,PCJEWELLER,23/02/2017,00000367.05,00000370.00,00000366.05,00000369.80,000000000058500,        6078525.00,            16500,              011,              011
FUTSTK    ,PETRONET  ,25/01/2017,00000382.90,00000383.30,00000372.10,00000374.25,000000003052500,     1037715300.00,          2752500,             1835,             1732
FUTSTK    ,PETRONET  ,23/02/2017,00000384.10,00000384.10,00000374.80,00000375.45,000000000009000,        3961650.00,            10500,              007,              007
FUTSTK    ,PFC       ,25/01/2017,00000122.80,00000124.20,00000121.60,00000122.20,000000015198000,      815158500.00,          6648000,             1108,             1040
FUTSTK    ,PFC       ,23/02/2017,00000121.90,00000121.90,00000119.90,00000120.15,000000000528000,       17386200.00,           144000,              024,              024
FUTSTK    ,PIDILITIND,25/01/2017,00000609.45,00000613.70,00000606.95,00000608.15,000000001547000,      337753950.00,           553000,              553,              525
FUTSTK    ,PNB       ,25/01/2017,00000117.30,00000118.10,00000114.70,00000115.30,000000054845000,     4579076950.00,         39396000,             5628,             5385
FUTSTK    ,PNB       ,23/02/2017,00000117.00,00000117.60,00000114.40,00000114.85,000000002653000,      138201350.00,          1190000,              170,              150
FUTSTK    ,PNB       ,30/03/2017,00000114.50,00000114.50,00000114.50,00000114.50,000000000028000,         801500.00,             7000,              001,              001
FUTSTK    ,POWERGRID ,25/01/2017,00000188.50,00000189.35,00000186.15,00000186.40,000000016548000,     1235836000.00,          6588000,             1647,             1530
FUTSTK    ,POWERGRID ,23/02/2017,00000188.10,00000188.10,00000186.00,00000186.00,000000000100000,       11203800.00,            60000,              015,              015
FUTSTK    ,PTC       ,25/01/2017,00000074.25,00000075.10,00000073.90,00000074.35,000000015760000,      163842000.00,          2200000,              275,              268
FUTSTK    ,PTC       ,23/02/2017,00000075.20,00000075.20,00000074.50,00000074.60,000000000328000,       10153600.00,           136000,              017,              016
FUTSTK    ,RCOM      ,25/01/2017,00000034.15,00000034.65,00000033.75,00000034.45,000000092856000,      638943000.00,         18624000,             1552,             1468
FUTSTK    ,RCOM      ,23/02/2017,00000033.95,00000034.65,00000033.95,00000034.55,000000003696000,       18951000.00,           552000,              046,              046
FUTSTK    ,RCOM      ,30/03/2017,00000034.50,00000034.80,00000034.25,00000034.55,000000000180000,        5380800.00,           156000,              013,              013
FUTSTK    ,RECLTD    ,25/01/2017,00000125.15,00000125.85,00000123.35,00000123.90,000000023496000,     1156240500.00,          9306000,             1551,             1468
FUTSTK    ,RECLTD    ,23/02/2017,00000123.75,00000123.75,00000121.30,00000121.65,000000000888000,       72455400.00,           594000,              099,              099
FUTSTK    ,RELCAPITAL,25/01/2017,00000444.45,00000448.95,00000442.20,00000444.95,000000010647000,     2433117975.00,          5458500,             3639,             3422
FUTSTK    ,RELCAPITAL,23/02/2017,00000448.45,00000450.00,00000445.20,00000445.20,000000000043500,       18157125.00,            40500,              027,              024
FUTSTK    ,RELIANCE  ,25/01/2017,00001081.35,00001093.95,00001069.05,00001071.50,000000014730500,     4480187975.00,          4157000,             8314,             7502
FUTSTK    ,RELIANCE  ,23/02/2017,00001090.65,00001090.65,00001074.30,00001076.35,000000000162000,      111342325.00,           103000,              206,              195
FUTSTK    ,RELIANCE  ,30/03/2017,00001085.55,00001085.55,00001079.85,00001081.55,000000000001000,        1624325.00,             1500,              003,              003
FUTSTK    ,RELINFRA  ,25/01/2017,00000481.20,00000487.50,00000480.35,00000483.45,000000006696300,     2453893910.00,          5070000,             3900,             3647
FUTSTK    ,RELINFRA  ,23/02/2017,00000487.40,00000487.40,00000484.20,00000485.55,000000000088400,       27185275.00,            55900,              043,              039
FUTSTK    ,RPOWER    ,25/01/2017,00000042.10,00000042.80,00000042.00,00000042.65,000000049152000,      362539200.00,          8556000,              713,              645
FUTSTK    ,RPOWER    ,23/02/2017,00000042.70,00000042.90,00000042.30,00000042.80,000000001248000,        6642600.00,           156000,              013,              013
* - OPEN_INT as available in the trading system at the end of trading hours.                                                                                                                                                                                                                                                                                                                                                                                                                                        
