DATE,INSTRUMENT,UNDERLYING,EXPIRY DATE,MTM SETTLEMENT PRICE
13-JAN-2017,FUTSTK,MCDOWELL-N,23-FEB-2017,1925.00
13-JAN-2017,FUTSTK,MCDOWELL-N,30-MAR-2017,1944.40
13-JAN-2017,FUTSTK,MCLEODRUSS,25-JAN-2017,154.00
13-JAN-2017,FUTSTK,MCLEODRUSS,23-FEB-2017,155.05
13-JAN-2017,FUTSTK,MINDTREE,25-JAN-2017,489.90
13-JAN-2017,FUTSTK,MINDTREE,23-FEB-2017,494.55
13-JAN-2017,FUTSTK,MINDTREE,30-MAR-2017,497.70
13-JAN-2017,FUTSTK,MOTHERSUMI,25-JAN-2017,327.90
13-JAN-2017,FUTSTK,MOTHERSUMI,23-FEB-2017,329.10
13-JAN-2017,FUTSTK,MOTHERSUMI,30-MAR-2017,331.20
13-JAN-2017,FUTSTK,MRF,25-JAN-2017,53556.45
13-JAN-2017,FUTSTK,MRF,23-FEB-2017,53386.85
13-JAN-2017,FUTSTK,MRF,30-MAR-2017,54103.60
13-JAN-2017,FUTSTK,NCC,25-JAN-2017,84.15
13-JAN-2017,FUTSTK,NCC,23-FEB-2017,84.45
13-JAN-2017,FUTSTK,NCC,30-MAR-2017,85.00
13-JAN-2017,FUTSTK,NHPC,25-JAN-2017,27.70
13-JAN-2017,FUTSTK,NHPC,23-FEB-2017,27.80
13-JAN-2017,FUTSTK,NHPC,30-MAR-2017,29.70
13-JAN-2017,FUTSTK,NIITTECH,25-JAN-2017,425.40
13-JAN-2017,FUTSTK,NIITTECH,23-FEB-2017,428.60
13-JAN-2017,FUTSTK,NIITTECH,30-MAR-2017,431.35
13-JAN-2017,FUTSTK,NMDC,25-JAN-2017,144.10
13-JAN-2017,FUTSTK,NMDC,23-FEB-2017,141.30
13-JAN-2017,FUTSTK,NMDC,30-MAR-2017,140.20
13-JAN-2017,FUTSTK,NTPC,25-JAN-2017,171.70
13-JAN-2017,FUTSTK,NTPC,23-FEB-2017,170.65
13-JAN-2017,FUTSTK,NTPC,30-MAR-2017,173.40
13-JAN-2017,FUTSTK,OFSS,25-JAN-2017,3257.30
13-JAN-2017,FUTSTK,OFSS,23-FEB-2017,3277.05
13-JAN-2017,FUTSTK,OFSS,30-MAR-2017,3298.00
13-JAN-2017,FUTSTK,OIL,25-JAN-2017,345.20
13-JAN-2017,FUTSTK,OIL,23-FEB-2017,340.20
13-JAN-2017,FUTSTK,OIL,30-MAR-2017,350.45
13-JAN-2017,FUTSTK,ONGC,25-JAN-2017,200.75
13-JAN-2017,FUTSTK,ONGC,23-FEB-2017,198.30
13-JAN-2017,FUTSTK,ONGC,30-MAR-2017,198.10
13-JAN-2017,FUTSTK,ORIENTBANK,25-JAN-2017,115.35
13-JAN-2017,FUTSTK,ORIENTBANK,23-FEB-2017,115.50
13-JAN-2017,FUTSTK,ORIENTBANK,30-MAR-2017,116.70
13-JAN-2017,FUTSTK,PAGEIND,25-JAN-2017,14089.85
13-JAN-2017,FUTSTK,PAGEIND,23-FEB-2017,14082.75
13-JAN-2017,FUTSTK,PAGEIND,30-MAR-2017,14258.80
13-JAN-2017,FUTSTK,PCJEWELLER,25-JAN-2017,392.55
13-JAN-2017,FUTSTK,PCJEWELLER,23-FEB-2017,397.05
13-JAN-2017,FUTSTK,PCJEWELLER,30-MAR-2017,399.60
13-JAN-2017,FUTSTK,PETRONET,25-JAN-2017,369.45
13-JAN-2017,FUTSTK,PETRONET,23-FEB-2017,370.00
13-JAN-2017,FUTSTK,PETRONET,30-MAR-2017,373.70
13-JAN-2017,FUTSTK,PFC,25-JAN-2017,136.85
13-JAN-2017,FUTSTK,PFC,23-FEB-2017,131.65
13-JAN-2017,FUTSTK,PFC,30-MAR-2017,138.70
13-JAN-2017,FUTSTK,PIDILITIND,25-JAN-2017,640.75
13-JAN-2017,FUTSTK,PIDILITIND,23-FEB-2017,645.10
13-JAN-2017,FUTSTK,PIDILITIND,30-MAR-2017,649.25
13-JAN-2017,FUTSTK,PNB,25-JAN-2017,125.05
13-JAN-2017,FUTSTK,PNB,23-FEB-2017,124.55
13-JAN-2017,FUTSTK,PNB,30-MAR-2017,126.85
13-JAN-2017,FUTSTK,POWERGRID,25-JAN-2017,197.10
13-JAN-2017,FUTSTK,POWERGRID,23-FEB-2017,196.65
13-JAN-2017,FUTSTK,POWERGRID,30-MAR-2017,199.90
13-JAN-2017,FUTSTK,PTC,25-JAN-2017,83.65
13-JAN-2017,FUTSTK,PTC,23-FEB-2017,84.00
13-JAN-2017,FUTSTK,PTC,30-MAR-2017,84.55
13-JAN-2017,FUTSTK,RCOM,25-JAN-2017,31.50
13-JAN-2017,FUTSTK,RCOM,23-FEB-2017,31.55
13-JAN-2017,FUTSTK,RCOM,30-MAR-2017,31.70
13-JAN-2017,FUTSTK,RECLTD,25-JAN-2017,139.10
13-JAN-2017,FUTSTK,RECLTD,23-FEB-2017,133.60
13-JAN-2017,FUTSTK,RECLTD,30-MAR-2017,141.50
13-JAN-2017,FUTSTK,RELCAPITAL,25-JAN-2017,451.45
13-JAN-2017,FUTSTK,RELCAPITAL,23-FEB-2017,453.45
13-JAN-2017,FUTSTK,RELCAPITAL,30-MAR-2017,456.70
13-JAN-2017,FUTSTK,RELIANCE,25-JAN-2017,1094.10
13-JAN-2017,FUTSTK,RELIANCE,23-FEB-2017,1099.05
13-JAN-2017,FUTSTK,RELIANCE,30-MAR-2017,1103.30
13-JAN-2017,FUTSTK,RELINFRA,25-JAN-2017,507.70
13-JAN-2017,FUTSTK,RELINFRA,23-FEB-2017,510.05
13-JAN-2017,FUTSTK,RELINFRA,30-MAR-2017,512.70
13-JAN-2017,FUTSTK,RPOWER,25-JAN-2017,44.95
13-JAN-2017,FUTSTK,RPOWER,23-FEB-2017,45.20
13-JAN-2017,FUTSTK,RPOWER,30-MAR-2017,45.45
13-JAN-2017,FUTSTK,SAIL,25-JAN-2017,57.70
13-JAN-2017,FUTSTK,SAIL,23-FEB-2017,57.20
13-JAN-2017,FUTSTK,SAIL,30-MAR-2017,58.40
13-JAN-2017,FUTSTK,SBIN,25-JAN-2017,251.85
13-JAN-2017,FUTSTK,SBIN,23-FEB-2017,252.25
13-JAN-2017,FUTSTK,SBIN,30-MAR-2017,252.40
13-JAN-2017,FUTSTK,SIEMENS,25-JAN-2017,1178.10
13-JAN-2017,FUTSTK,SIEMENS,23-FEB-2017,1182.90
13-JAN-2017,FUTSTK,SIEMENS,30-MAR-2017,1190.50
13-JAN-2017,FUTSTK,SINTEX,25-JAN-2017,85.40
13-JAN-2017,FUTSTK,SINTEX,23-FEB-2017,85.70
13-JAN-2017,FUTSTK,SINTEX,30-MAR-2017,86.40
13-JAN-2017,FUTSTK,SOUTHBANK,25-JAN-2017,21.35
13-JAN-2017,FUTSTK,SOUTHBANK,23-FEB-2017,21.40
13-JAN-2017,FUTSTK,SOUTHBANK,30-MAR-2017,21.65
13-JAN-2017,FUTSTK,SRF,25-JAN-2017,1624.35
13-JAN-2017,FUTSTK,SRF,23-FEB-2017,1632.40
13-JAN-2017,FUTSTK,SRF,30-MAR-2017,1642.85
13-JAN-2017,FUTSTK,SRTRANSFIN,25-JAN-2017,959.10
13-JAN-2017,FUTSTK,SRTRANSFIN,23-FEB-2017,962.50
13-JAN-2017,FUTSTK,SRTRANSFIN,30-MAR-2017,968.65
13-JAN-2017,FUTSTK,STAR,25-JAN-2017,1147.50
13-JAN-2017,FUTSTK,STAR,23-FEB-2017,1148.60
13-JAN-2017,FUTSTK,STAR,30-MAR-2017,1164.90
13-JAN-2017,FUTSTK,SUNPHARMA,25-JAN-2017,653.35
13-JAN-2017,FUTSTK,SUNPHARMA,23-FEB-2017,656.25
13-JAN-2017,FUTSTK,SUNPHARMA,30-MAR-2017,657.75
13-JAN-2017,FUTSTK,SUNTV,25-JAN-2017,533.10
13-JAN-2017,FUTSTK,SUNTV,23-FEB-2017,532.80
13-JAN-2017,FUTSTK,SUNTV,30-MAR-2017,538.55
13-JAN-2017,FUTSTK,SYNDIBANK,25-JAN-2017,64.85
13-JAN-2017,FUTSTK,SYNDIBANK,23-FEB-2017,64.75
13-JAN-2017,FUTSTK,SYNDIBANK,30-MAR-2017,65.45
13-JAN-2017,FUTSTK,TATACHEM,25-JAN-2017,518.75
13-JAN-2017,FUTSTK,TATACHEM,23-FEB-2017,520.00
13-JAN-2017,FUTSTK,TATACHEM,30-MAR-2017,524.85
13-JAN-2017,FUTSTK,TATACOMM,25-JAN-2017,673.60
13-JAN-2017,FUTSTK,TATACOMM,23-FEB-2017,677.75
13-JAN-2017,FUTSTK,TATACOMM,30-MAR-2017,681.40
13-JAN-2017,FUTSTK,TATAELXSI,25-JAN-2017,1403.55
13-JAN-2017,FUTSTK,TATAELXSI,23-FEB-2017,1410.20
13-JAN-2017,FUTSTK,TATAELXSI,30-MAR-2017,1419.25
13-JAN-2017,FUTSTK,TATAGLOBAL,25-JAN-2017,128.85
13-JAN-2017,FUTSTK,TATAGLOBAL,23-FEB-2017,129.40
13-JAN-2017,FUTSTK,TATAGLOBAL,30-MAR-2017,130.15
13-JAN-2017,FUTSTK,TATAMOTORS,25-JAN-2017,516.35
13-JAN-2017,FUTSTK,TATAMOTORS,23-FEB-2017,518.40
13-JAN-2017,FUTSTK,TATAMOTORS,30-MAR-2017,520.00
13-JAN-2017,FUTSTK,TATAMTRDVR,25-JAN-2017,325.25
13-JAN-2017,FUTSTK,TATAMTRDVR,23-FEB-2017,326.60
13-JAN-2017,FUTSTK,TATAMTRDVR,30-MAR-2017,328.50
13-JAN-2017,FUTSTK,TATAPOWER,25-JAN-2017,79.60
13-JAN-2017,FUTSTK,TATAPOWER,23-FEB-2017,80.00
13-JAN-2017,FUTSTK,TATAPOWER,30-MAR-2017,80.45
13-JAN-2017,FUTSTK,TATASTEEL,25-JAN-2017,448.00
13-JAN-2017,FUTSTK,TATASTEEL,23-FEB-2017,449.60
13-JAN-2017,FUTSTK,TATASTEEL,30-MAR-2017,452.60
13-JAN-2017,FUTSTK,TCS,25-JAN-2017,2250.00
13-JAN-2017,FUTSTK,TCS,23-FEB-2017,2261.30
13-JAN-2017,FUTSTK,TCS,30-MAR-2017,2270.00
13-JAN-2017,FUTSTK,TECHM,25-JAN-2017,490.15
13-JAN-2017,FUTSTK,TECHM,23-FEB-2017,492.50
13-JAN-2017,FUTSTK,TECHM,30-MAR-2017,495.35
13-JAN-2017,FUTSTK,TITAN,25-JAN-2017,357.85
13-JAN-2017,FUTSTK,TITAN,23-FEB-2017,356.40
13-JAN-2017,FUTSTK,TITAN,30-MAR-2017,363.35
13-JAN-2017,FUTSTK,TORNTPHARM,25-JAN-2017,1337.80
13-JAN-2017,FUTSTK,TORNTPHARM,23-FEB-2017,1343.90
13-JAN-2017,FUTSTK,TORNTPHARM,30-MAR-2017,1352.50
13-JAN-2017,FUTSTK,TORNTPOWER,25-JAN-2017,186.70
13-JAN-2017,FUTSTK,TORNTPOWER,23-FEB-2017,187.40
13-JAN-2017,FUTSTK,TORNTPOWER,30-MAR-2017,188.60
13-JAN-2017,FUTSTK,TV18BRDCST,25-JAN-2017,38.75
13-JAN-2017,FUTSTK,TV18BRDCST,23-FEB-2017,38.90
13-JAN-2017,FUTSTK,TV18BRDCST,30-MAR-2017,39.25
13-JAN-2017,FUTSTK,TVSMOTOR,25-JAN-2017,383.25
13-JAN-2017,FUTSTK,TVSMOTOR,23-FEB-2017,377.80
13-JAN-2017,FUTSTK,TVSMOTOR,30-MAR-2017,389.30
13-JAN-2017,FUTSTK,UBL,25-JAN-2017,827.80
13-JAN-2017,FUTSTK,UBL,23-FEB-2017,833.10
13-JAN-2017,FUTSTK,UBL,30-MAR-2017,838.50
13-JAN-2017,FUTSTK,ULTRACEMCO,25-JAN-2017,3329.80
13-JAN-2017,FUTSTK,ULTRACEMCO,23-FEB-2017,3337.80
13-JAN-2017,FUTSTK,ULTRACEMCO,30-MAR-2017,3366.00
13-JAN-2017,FUTSTK,UNIONBANK,25-JAN-2017,134.60
13-JAN-2017,FUTSTK,UNIONBANK,23-FEB-2017,131.45
13-JAN-2017,FUTSTK,UNIONBANK,30-MAR-2017,130.05
13-JAN-2017,FUTSTK,UPL,25-JAN-2017,688.20
13-JAN-2017,FUTSTK,UPL,23-FEB-2017,689.05
13-JAN-2017,FUTSTK,UPL,30-MAR-2017,697.65
13-JAN-2017,FUTSTK,VEDL,25-JAN-2017,239.20
13-JAN-2017,FUTSTK,VEDL,23-FEB-2017,238.55
13-JAN-2017,FUTSTK,VEDL,30-MAR-2017,241.65
13-JAN-2017,FUTSTK,VOLTAS,25-JAN-2017,342.40
13-JAN-2017,FUTSTK,VOLTAS,23-FEB-2017,337.95
13-JAN-2017,FUTSTK,VOLTAS,30-MAR-2017,348.45
13-JAN-2017,FUTSTK,WIPRO,25-JAN-2017,484.65
13-JAN-2017,FUTSTK,WIPRO,23-FEB-2017,482.45
13-JAN-2017,FUTSTK,WIPRO,30-MAR-2017,491.45
13-JAN-2017,FUTSTK,WOCKPHARMA,25-JAN-2017,697.35
13-JAN-2017,FUTSTK,WOCKPHARMA,23-FEB-2017,699.30
13-JAN-2017,FUTSTK,WOCKPHARMA,30-MAR-2017,705.30
13-JAN-2017,FUTSTK,YESBANK,25-JAN-2017,1323.15
13-JAN-2017,FUTSTK,YESBANK,23-FEB-2017,1327.60
13-JAN-2017,FUTSTK,YESBANK,30-MAR-2017,1336.45
13-JAN-2017,FUTSTK,ZEEL,25-JAN-2017,479.00
13-JAN-2017,FUTSTK,ZEEL,23-FEB-2017,480.35
13-JAN-2017,FUTSTK,ZEEL,30-MAR-2017,484.25
13-JAN-2017,OPTSTK,ABIRLANUVO,,1256.85
13-JAN-2017,OPTSTK,ACC,,1329.50
13-JAN-2017,OPTSTK,ADANIENT,,78.50
13-JAN-2017,OPTSTK,ADANIPORTS,,294.05
13-JAN-2017,OPTSTK,ADANIPOWER,,36.15
13-JAN-2017,OPTSTK,AJANTPHARM,,1797.10
13-JAN-2017,OPTSTK,ALBK,,65.65
13-JAN-2017,OPTSTK,AMARAJABAT,,900.20
13-JAN-2017,OPTSTK,AMBUJACEM,,213.25
13-JAN-2017,OPTSTK,ANDHRABANK,,49.30
13-JAN-2017,OPTSTK,APOLLOHOSP,,1187.40
13-JAN-2017,OPTSTK,APOLLOTYRE,,187.75
13-JAN-2017,OPTSTK,ARVIND,,369.50
13-JAN-2017,OPTSTK,ASHOKLEY,,84.55
13-JAN-2017,OPTSTK,ASIANPAINT,,933.25
13-JAN-2017,OPTSTK,AUROPHARMA,,704.45
13-JAN-2017,OPTSTK,AXISBANK,,472.80
13-JAN-2017,OPTSTK,BAJAJ-AUTO,,2708.55
13-JAN-2017,OPTSTK,BAJFINANCE,,900.05
13-JAN-2017,OPTSTK,BANKBARODA,,157.75
13-JAN-2017,OPTSTK,BANKINDIA,,114.00
13-JAN-2017,OPTSTK,BATAINDIA,,476.20
13-JAN-2017,OPTSTK,BEL,,1528.65
13-JAN-2017,OPTSTK,BEML,,1205.75
13-JAN-2017,OPTSTK,BHARATFIN,,653.90
13-JAN-2017,OPTSTK,BHARATFORG,,943.60
13-JAN-2017,OPTSTK,BHARTIARTL,,320.20
13-JAN-2017,OPTSTK,BHEL,,128.75
13-JAN-2017,OPTSTK,BIOCON,,994.45
13-JAN-2017,OPTSTK,BOSCHLTD,,21270.00
13-JAN-2017,OPTSTK,BPCL,,657.65
13-JAN-2017,OPTSTK,BRITANNIA,,2940.00
13-JAN-2017,OPTSTK,CADILAHC,,349.85
13-JAN-2017,OPTSTK,CAIRN,,264.10
13-JAN-2017,OPTSTK,CANBK,,276.10
13-JAN-2017,OPTSTK,CASTROLIND,,395.65
13-JAN-2017,OPTSTK,CEATLTD,,1200.90
13-JAN-2017,OPTSTK,CENTURYTEX,,803.95
13-JAN-2017,OPTSTK,CESC,,674.40
13-JAN-2017,OPTSTK,CIPLA,,583.40
13-JAN-2017,OPTSTK,COALINDIA,,315.00
13-JAN-2017,OPTSTK,COLPAL,,899.35
13-JAN-2017,OPTSTK,CONCOR,,1206.25
13-JAN-2017,OPTSTK,CROMPGREAV,,64.35
13-JAN-2017,OPTSTK,CUMMINSIND,,852.50
13-JAN-2017,OPTSTK,DABUR,,281.65
13-JAN-2017,OPTSTK,DCBBANK,,123.90
13-JAN-2017,OPTSTK,DHFL,,270.65
13-JAN-2017,OPTSTK,DISHTV,,87.80
13-JAN-2017,OPTSTK,DIVISLAB,,746.20
13-JAN-2017,OPTSTK,DLF,,124.10
13-JAN-2017,OPTSTK,DRREDDY,,2979.75
13-JAN-2017,OPTSTK,EICHERMOT,,22793.55
13-JAN-2017,OPTSTK,ENGINERSIN,,154.40
13-JAN-2017,OPTSTK,EXIDEIND,,182.05
13-JAN-2017,OPTSTK,FEDERALBNK,,72.55
13-JAN-2017,OPTSTK,GAIL,,452.25
13-JAN-2017,OPTSTK,GLENMARK,,894.45
13-JAN-2017,OPTSTK,GMRINFRA,,12.55
13-JAN-2017,OPTSTK,GODREJCP,,1567.10
13-JAN-2017,OPTSTK,GODREJIND,,440.80
13-JAN-2017,OPTSTK,GRANULES,,104.30
13-JAN-2017,OPTSTK,GRASIM,,846.05
13-JAN-2017,OPTSTK,HAVELLS,,371.60
13-JAN-2017,OPTSTK,HCLTECH,,850.25
13-JAN-2017,OPTSTK,HDFC,,1247.50
13-JAN-2017,OPTSTK,HDFCBANK,,1232.50
13-JAN-2017,OPTSTK,HDIL,,62.60
13-JAN-2017,OPTSTK,HEROMOTOCO,,3046.55
13-JAN-2017,OPTSTK,HEXAWARE,,200.50
13-JAN-2017,OPTSTK,HINDALCO,,172.25
13-JAN-2017,OPTSTK,HINDPETRO,,488.90
13-JAN-2017,OPTSTK,HINDUNILVR,,827.95
13-JAN-2017,OPTSTK,HINDZINC,,277.60
13-JAN-2017,OPTSTK,IBREALEST,,78.90
13-JAN-2017,OPTSTK,IBULHSGFIN,,748.45
13-JAN-2017,OPTSTK,ICICIBANK,,268.05
13-JAN-2017,OPTSTK,ICIL,,173.55
13-JAN-2017,OPTSTK,IDBI,,73.65
13-JAN-2017,OPTSTK,IDEA,,68.80
13-JAN-2017,OPTSTK,IDFC,,56.85
13-JAN-2017,OPTSTK,IDFCBANK,,63.25
13-JAN-2017,OPTSTK,IFCI,,28.00
13-JAN-2017,OPTSTK,IGL,,925.95
13-JAN-2017,OPTSTK,INDIACEM,,131.60
13-JAN-2017,OPTSTK,INDUSINDBK,,1215.65
13-JAN-2017,OPTSTK,INFRATEL,,353.80
13-JAN-2017,OPTSTK,INFY,,975.80
13-JAN-2017,OPTSTK,IOC,,351.45
13-JAN-2017,OPTSTK,IRB,,213.60
13-JAN-2017,OPTSTK,ITC,,249.65
13-JAN-2017,OPTSTK,JETAIRWAYS,,390.60
13-JAN-2017,OPTSTK,JINDALSTEL,,78.45
13-JAN-2017,OPTSTK,JISLJALEQS,,93.40
13-JAN-2017,OPTSTK,JPASSOCIAT,,9.85
13-JAN-2017,OPTSTK,JSWENERGY,,65.45
13-JAN-2017,OPTSTK,JSWSTEEL,,188.90
13-JAN-2017,OPTSTK,JUBLFOOD,,842.65
13-JAN-2017,OPTSTK,JUSTDIAL,,370.85
13-JAN-2017,OPTSTK,KOTAKBANK,,727.75
13-JAN-2017,OPTSTK,KPIT,,142.05
13-JAN-2017,OPTSTK,KSCL,,458.60
13-JAN-2017,OPTSTK,KTKBANK,,119.15
13-JAN-2017,OPTSTK,L&TFH,,94.75
13-JAN-2017,OPTSTK,LICHSGFIN,,530.55
13-JAN-2017,OPTSTK,LT,,1438.75
13-JAN-2017,OPTSTK,LUPIN,,1496.25
13-JAN-2017,OPTSTK,M&M,,1217.85
13-JAN-2017,OPTSTK,M&MFIN,,286.40
13-JAN-2017,OPTSTK,MARICO,,258.35
13-JAN-2017,OPTSTK,MARUTI,,5699.50
13-JAN-2017,OPTSTK,MCDOWELL-N,,1917.65
13-JAN-2017,OPTSTK,MCLEODRUSS,,153.90
13-JAN-2017,OPTSTK,MINDTREE,,490.85
13-JAN-2017,OPTSTK,MOTHERSUMI,,326.65
13-JAN-2017,OPTSTK,MRF,,53359.60
13-JAN-2017,OPTSTK,NCC,,83.80
13-JAN-2017,OPTSTK,NHPC,,29.25
13-JAN-2017,OPTSTK,NIITTECH,,425.40
13-JAN-2017,OPTSTK,NMDC,,143.95
13-JAN-2017,OPTSTK,NTPC,,171.00
13-JAN-2017,OPTSTK,OFSS,,3252.65
13-JAN-2017,OPTSTK,OIL,,345.60
13-JAN-2017,OPTSTK,ONGC,,201.30
13-JAN-2017,OPTSTK,ORIENTBANK,,115.10
13-JAN-2017,OPTSTK,PAGEIND,,14062.70
13-JAN-2017,OPTSTK,PCJEWELLER,,394.10
13-JAN-2017,OPTSTK,PETRONET,,368.55
13-JAN-2017,OPTSTK,PFC,,136.75
13-JAN-2017,OPTSTK,PIDILITIND,,640.30
13-JAN-2017,OPTSTK,PNB,,125.10
13-JAN-2017,OPTSTK,POWERGRID,,197.15
13-JAN-2017,OPTSTK,PTC,,83.35
13-JAN-2017,OPTSTK,RCOM,,31.35
13-JAN-2017,OPTSTK,RECLTD,,139.55
13-JAN-2017,OPTSTK,RELCAPITAL,,450.40
13-JAN-2017,OPTSTK,RELIANCE,,1090.40
13-JAN-2017,OPTSTK,RELINFRA,,505.65
13-JAN-2017,OPTSTK,RPOWER,,44.80
13-JAN-2017,OPTSTK,SAIL,,57.60
13-JAN-2017,OPTSTK,SBIN,,250.90
13-JAN-2017,OPTSTK,SIEMENS,,1174.10
13-JAN-2017,OPTSTK,SINTEX,,85.20
13-JAN-2017,OPTSTK,SOUTHBANK,,21.30
13-JAN-2017,OPTSTK,SRF,,1620.25
13-JAN-2017,OPTSTK,SRTRANSFIN,,955.30
13-JAN-2017,OPTSTK,STAR,,1148.85
13-JAN-2017,OPTSTK,SUNPHARMA,,653.00
13-JAN-2017,OPTSTK,SUNTV,,531.10
13-JAN-2017,OPTSTK,SYNDIBANK,,64.55
13-JAN-2017,OPTSTK,TATACHEM,,517.60
13-JAN-2017,OPTSTK,TATACOMM,,672.00
13-JAN-2017,OPTSTK,TATAELXSI,,1399.70
13-JAN-2017,OPTSTK,TATAGLOBAL,,128.35
13-JAN-2017,OPTSTK,TATAMOTORS,,514.85
13-JAN-2017,OPTSTK,TATAMTRDVR,,323.95
13-JAN-2017,OPTSTK,TATAPOWER,,79.30
13-JAN-2017,OPTSTK,TATASTEEL,,446.35
13-JAN-2017,OPTSTK,TCS,,2249.30
13-JAN-2017,OPTSTK,TECHM,,488.50
13-JAN-2017,OPTSTK,TITAN,,358.35
13-JAN-2017,OPTSTK,TORNTPHARM,,1333.90
13-JAN-2017,OPTSTK,TORNTPOWER,,186.00
13-JAN-2017,OPTSTK,TV18BRDCST,,38.70
13-JAN-2017,OPTSTK,TVSMOTOR,,383.95
13-JAN-2017,OPTSTK,UBL,,826.95
13-JAN-2017,OPTSTK,ULTRACEMCO,,3319.70
13-JAN-2017,OPTSTK,UNIONBANK,,138.70
13-JAN-2017,OPTSTK,UPL,,688.05
13-JAN-2017,OPTSTK,VEDL,,238.30
13-JAN-2017,OPTSTK,VOLTAS,,343.65
13-JAN-2017,OPTSTK,WIPRO,,484.65
13-JAN-2017,OPTSTK,WOCKPHARMA,,695.60
13-JAN-2017,OPTSTK,YESBANK,,1318.05
13-JAN-2017,OPTSTK,ZEEL,,477.55
